timestamp,value
1565280000000,309.2
1565280300000,275.24
1565280600000,212.64
1565280900000,233.6
1565281200000,219.24
1565281500000,162.92
1565281800000,201.84
1565282100000,207.04
1565282400000,144.08
1565282700000,198.36
1565283000000,202.88
1565283300000,134.6
1565283600000,204.68
1565283900000,205.52
1565284200000,134.08
1565284500000,190.88
1565284800000,205.08
1565285100000,121.36
1565285400000,183.36
1565285700000,182.44
1565286000000,99.32
1565286300000,178.76
1565286600000,149.88
1565286900000,81.88
1565287200000,196.92
1565287500000,184.04
1565287800000,124.2
1565288100000,152.92
1565288400000,160.08
1565288700000,121.12
1565289000000,149.76
1565289300000,136.0
1565289600000,89.52
1565289900000,137.04
1565290200000,140.68
1565290500000,119.4
1565290800000,167.52
1565291100000,152.96
1565291400000,108.04
1565291700000,133.04
1565292000000,142.16
1565292300000,102.88
1565292600000,147.48
1565292900000,148.16
1565293200000,68.24
1565293500000,170.88
1565293800000,166.44
1565294100000,73.08
1565294400000,202.04
1565294700000,210.32
1565295000000,132.92
1565295300000,192.56
1565295600000,165.92
1565295900000,127.72
1565296200000,220.24
1565296500000,188.96
1565296800000,129.12
1565297100000,218.36
1565297400000,216.84
1565297700000,155.04
1565298000000,260.44
1565298300000,282.52
1565298600000,293.32
1565298900000,270.64
1565299200000,363.44
1565299500000,216.76
1565299800000,295.08
1565300100000,249.64
1565300400000,234.28
1565300700000,430.84
1565301000000,540.24
1565301300000,581.48
1565301600000,561.88
1565301900000,503.52
1565302200000,489.64
1565302500000,457.08
1565302800000,328.56
1565303100000,291.84
1565303400000,379.12
1565303700000,318.68
1565304000000,301.2
1565304300000,373.84
1565304600000,525.6
1565304900000,506.52
1565305200000,600.48
1565305500000,544.08
1565305800000,546.68
1565306100000,607.12
1565306400000,543.8
1565306700000,490.28
1565307000000,458.52
1565307300000,422.72
1565307600000,446.72
1565307900000,523.44
1565308200000,466.24
1565308500000,470.44
1565308800000,645.32
1565309100000,582.84
1565309400000,588.2
1565309700000,635.48
1565310000000,583.24
1565310300000,554.48
1565310600000,610.84
1565310900000,579.0
1565311200000,599.8
1565311500000,670.84
1565311800000,653.96
1565312100000,626.2
1565312400000,795.76
1565312700000,749.28
1565313000000,727.88
1565313300000,798.4
1565313600000,789.8
1565313900000,737.12
1565314200000,762.68
1565314500000,736.76
1565314800000,784.56
1565315100000,825.56
1565315400000,748.04
1565315700000,756.52
1565316000000,838.08
1565316300000,806.36
1565316600000,840.24
1565316900000,835.64
1565317200000,818.2
1565317500000,779.52
1565317800000,806.08
1565318100000,789.96
1565318400000,761.36
1565318700000,775.16
1565319000000,744.44
1565319300000,772.72
1565319600000,939.12
1565319900000,875.92
1565320200000,869.2
1565320500000,903.04
1565320800000,790.84
1565321100000,797.0
1565321400000,855.56
1565321700000,771.48
1565322000000,733.36
1565322300000,794.6
1565322600000,796.0
1565322900000,773.88
1565323200000,804.6
1565323500000,775.12
1565323800000,757.64
1565324100000,744.8
1565324400000,705.64
1565324700000,759.56
1565325000000,816.52
1565325300000,701.16
1565325600000,693.2
1565325900000,746.4
1565326200000,700.72
1565326500000,662.04
1565326800000,695.0
1565327100000,720.88
1565327400000,790.04
1565327700000,736.08
1565328000000,705.12
1565328300000,708.24
1565328600000,742.52
1565328900000,645.76
1565329200000,599.68
1565329500000,620.48
1565329800000,622.8
1565330100000,626.12
1565330400000,728.96
1565330700000,683.48
1565331000000,694.92
1565331300000,696.08
1565331600000,850.56
1565331900000,826.52
1565332200000,820.04
1565332500000,717.16
1565332800000,736.56
1565333100000,761.76
1565333400000,731.92
1565333700000,734.32
1565334000000,818.44
1565334300000,753.72
1565334600000,697.84
1565334900000,708.96
1565335200000,688.8
1565335500000,705.52
1565335800000,753.08
1565336100000,735.12
1565336400000,714.68
1565336700000,760.48
1565337000000,728.36
1565337300000,716.44
1565337600000,847.96
1565337900000,744.72
1565338200000,758.32
1565338500000,713.64
1565338800000,699.6
1565339100000,661.08
1565339400000,660.04
1565339700000,627.84
1565340000000,634.52
1565340300000,644.28
1565340600000,580.4
1565340900000,613.92
1565341200000,677.28
1565341500000,737.24
1565341800000,631.52
1565342100000,682.04
1565342400000,600.92
1565342700000,619.12
1565343000000,602.52
1565343300000,623.12
1565343600000,671.04
1565343900000,681.52
1565344200000,683.44
1565344500000,618.04
1565344800000,693.08
1565345100000,647.92
1565345400000,684.48
1565345700000,616.2
1565346000000,567.2
1565346300000,586.8
1565346600000,575.48
1565346900000,553.52
1565347200000,520.6
1565347500000,533.56
1565347800000,499.88
1565348100000,466.76
1565348400000,540.84
1565348700000,549.96
1565349000000,572.8
1565349300000,500.96
1565349600000,529.32
1565349900000,530.32
1565350200000,505.28
1565350500000,446.64
1565350800000,459.04
1565351100000,506.12
1565351400000,441.32
1565351700000,407.6
1565352000000,552.0
1565352300000,489.96
1565352600000,519.08
1565352900000,558.48
1565353200000,544.88
1565353500000,478.88
1565353800000,480.12
1565354100000,414.28
1565354400000,427.0
1565354700000,465.0
1565355000000,440.68
1565355300000,419.16
1565355600000,521.84
1565355900000,462.04
1565356200000,495.6
1565356500000,478.16
1565356800000,443.16
1565357100000,371.68
1565357400000,439.0
1565357700000,432.64
1565358000000,432.88
1565358300000,508.16
1565358600000,424.32
1565358900000,432.0
1565359200000,499.8
1565359500000,437.88
1565359800000,405.2
1565360100000,422.0
1565360400000,403.28
1565360700000,379.12
1565361000000,418.84
1565361300000,345.92
1565361600000,368.52
1565361900000,364.8
1565362200000,359.88
1565362500000,338.32
1565362800000,367.64
1565363100000,327.44
1565363400000,322.96
1565363700000,355.72
1565364000000,314.2
1565364300000,345.56
1565364600000,315.44
1565364900000,248.0
1565365200000,252.52
1565365500000,282.36
1565365800000,232.08
1565366100000,227.64
1565366400000,345.88
1565366700000,316.48
1565367000000,259.48
1565367300000,317.88
1565367600000,287.8
1565367900000,216.16
1565368200000,271.04
1565368500000,253.4
1565368800000,190.08
1565369100000,250.6
1565369400000,217.08
1565369700000,153.68
1565370000000,263.12
1565370300000,236.12
1565370600000,160.92
1565370900000,107.24
1565371200000,116.04
1565371500000,92.64
1565371800000,114.72
1565372100000,101.68
1565372400000,99.84
1565372700000,125.76
1565373000000,154.72
1565373300000,147.84
1565373600000,195.76
1565373900000,175.24
1565374200000,198.56
1565374500000,141.8
1565374800000,159.12
1565375100000,145.32
1565375400000,161.4
1565375700000,121.36
1565376000000,126.12
1565376300000,118.16
1565376600000,133.48
1565376900000,118.04
1565377200000,147.04
1565377500000,149.52
1565377800000,112.12
1565378100000,119.4
1565378400000,102.68
1565378700000,119.6
1565379000000,119.4
1565379300000,95.48
1565379600000,107.92
1565379900000,113.16
1565380200000,139.28
1565380500000,168.0
1565380800000,178.88
1565381100000,145.04
1565381400000,129.16
1565381700000,158.32
1565382000000,140.56
1565382300000,122.68
1565382600000,143.0
1565382900000,138.56
1565383200000,135.32
1565383500000,144.72
1565383800000,143.96
1565384100000,156.96
1565384400000,224.96
1565384700000,358.68
1565385000000,412.52
1565385300000,396.48
1565385600000,347.4
1565385900000,282.92
1565386200000,380.92
1565386500000,228.92
1565386800000,228.2
1565387100000,240.72
1565387400000,379.28
1565387700000,449.0
1565388000000,508.72
1565388300000,562.16
1565388600000,503.8
1565388900000,499.04
1565389200000,448.56
1565389500000,393.16
1565389800000,384.68
1565390100000,412.64
1565390400000,459.56
1565390700000,412.92
1565391000000,403.32
1565391300000,454.76
1565391600000,518.12
1565391900000,483.48
1565392200000,493.28
1565392500000,501.48
1565392800000,502.48
1565393100000,527.92
1565393400000,515.04
1565393700000,455.12
1565394000000,480.72
1565394300000,479.84
1565394600000,489.76
1565394900000,521.96
1565395200000,595.88
1565395500000,565.04
1565395800000,601.6
1565396100000,598.6
1565396400000,634.16
1565396700000,658.76
1565397000000,647.6
1565397300000,632.12
1565397600000,591.04
1565397900000,599.8
1565398200000,603.24
1565398500000,587.24
1565398800000,650.76
1565399100000,630.48
1565399400000,685.48
1565399700000,732.96
1565400000000,740.16
1565400300000,752.96
1565400600000,755.4
1565400900000,707.56
1565401200000,697.44
1565401500000,704.76
1565401800000,686.68
1565402100000,716.32
1565402400000,756.36
1565402700000,779.24
1565403000000,731.48
1565403300000,768.76
1565403600000,816.4
1565403900000,843.68
1565404200000,837.36
1565404500000,815.24
1565404800000,736.88
1565405100000,824.32
1565405400000,789.36
1565405700000,743.0
1565406000000,909.2
1565406300000,874.36
1565406600000,844.76
1565406900000,730.76
1565407200000,751.92
1565407500000,776.8
1565407800000,773.88
1565408100000,693.24
1565408400000,736.96
1565408700000,734.24
1565409000000,722.04
1565409300000,620.92
1565409600000,718.44
1565409900000,767.48
1565410200000,713.48
1565410500000,607.72
1565410800000,608.0
1565411100000,621.24
1565411400000,618.64
1565411700000,547.88
1565412000000,591.92
1565412300000,621.84
1565412600000,583.44
1565412900000,486.2
1565413200000,542.0
1565413500000,504.76
1565413800000,506.92
1565414100000,485.04
1565414400000,503.28
1565414700000,468.44
1565415000000,507.72
1565415300000,520.2
1565415600000,527.28
1565415900000,478.32
1565416200000,481.88
1565416500000,475.36
1565416800000,559.56
1565417100000,574.64
1565417400000,598.72
1565417700000,490.64
1565418000000,518.84
1565418300000,504.96
1565418600000,526.4
1565418900000,500.24
1565419200000,501.8
1565419500000,487.44
1565419800000,476.16
1565420100000,483.08
1565420400000,506.72
1565420700000,513.0
1565421000000,499.52
1565421300000,472.84
1565421600000,487.2
1565421900000,493.64
1565422200000,514.08
1565422500000,531.16
1565422800000,515.56
1565423100000,492.0
1565423400000,507.76
1565423700000,513.72
1565424000000,543.24
1565424300000,499.96
1565424600000,509.16
1565424900000,484.28
1565425200000,505.2
1565425500000,475.28
1565425800000,483.48
1565426100000,453.72
1565426400000,449.32
1565426700000,463.08
1565427000000,450.68
1565427300000,477.04
1565427600000,525.36
1565427900000,511.92
1565428200000,482.44
1565428500000,454.84
1565428800000,482.92
1565429100000,509.92
1565429400000,507.68
1565429700000,469.0
1565430000000,446.8
1565430300000,431.92
1565430600000,449.4
1565430900000,467.48
1565431200000,479.12
1565431500000,482.64
1565431800000,524.36
1565432100000,523.16
1565432400000,501.56
1565432700000,423.04
1565433000000,439.28
1565433300000,401.32
1565433600000,387.44
1565433900000,384.48
1565434200000,381.68
1565434500000,357.88
1565434800000,410.76
1565435100000,378.8
1565435400000,381.64
1565435700000,383.04
1565436000000,388.52
1565436300000,363.12
1565436600000,377.8
1565436900000,338.52
1565437200000,347.28
1565437500000,358.2
1565437800000,387.2
1565438100000,376.68
1565438400000,424.44
1565438700000,360.88
1565439000000,356.6
1565439300000,338.28
1565439600000,353.44
1565439900000,363.4
1565440200000,367.12
1565440500000,354.56
1565440800000,340.48
1565441100000,326.72
1565441400000,337.52
1565441700000,349.44
1565442000000,368.6
1565442300000,358.2
1565442600000,329.44
1565442900000,356.72
1565443200000,347.04
1565443500000,320.6
1565443800000,322.16
1565444100000,326.16
1565444400000,295.56
1565444700000,302.48
1565445000000,306.48
1565445300000,296.88
1565445600000,341.0
1565445900000,318.4
1565446200000,303.64
1565446500000,294.36
1565446800000,292.68
1565447100000,313.04
1565447400000,278.24
1565447700000,257.48
1565448000000,250.16
1565448300000,249.0
1565448600000,253.36
1565448900000,253.48
1565449200000,296.28
1565449500000,261.2
1565449800000,249.04
1565450100000,262.24
1565450400000,258.16
1565450700000,231.84
1565451000000,229.8
1565451300000,222.08
1565451600000,219.48
1565451900000,190.72
1565452200000,190.4
1565452500000,185.16
1565452800000,289.72
1565453100000,269.2
1565453400000,203.12
1565453700000,244.4
1565454000000,196.4
1565454300000,160.08
1565454600000,225.24
1565454900000,185.04
1565455200000,135.8
1565455500000,196.68
1565455800000,166.52
1565456100000,131.4
1565456400000,226.0
1565456700000,193.8
1565457000000,127.08
1565457300000,193.76
1565457600000,142.88
1565457900000,111.32
1565458200000,199.36
1565458500000,151.0
1565458800000,104.32
1565459100000,160.36
1565459400000,134.68
1565459700000,111.8
1565460000000,212.8
1565460300000,164.72
1565460600000,104.92
1565460900000,150.92
1565461200000,130.2
1565461500000,106.8
1565461800000,189.56
1565462100000,135.28
1565462400000,81.08
1565462700000,139.08
1565463000000,124.96
1565463300000,87.64
1565463600000,177.6
1565463900000,148.44
1565464200000,91.48
1565464500000,145.44
1565464800000,119.0
1565465100000,74.2
1565465400000,131.56
1565465700000,120.2
1565466000000,70.76
1565466300000,107.52
1565466600000,126.84
1565466900000,130.28
1565467200000,196.56
1565467500000,193.96
1565467800000,121.48
1565468100000,157.96
1565468400000,222.48
1565468700000,160.2
1565469000000,181.68
1565469300000,174.4
1565469600000,145.72
1565469900000,184.36
1565470200000,178.4
1565470500000,159.84
1565470800000,234.32
1565471100000,212.36
1565471400000,282.84
1565471700000,249.72
1565472000000,237.28
1565472300000,246.32
1565472600000,384.92
1565472900000,280.2
1565473200000,270.96
1565473500000,451.08
1565473800000,359.84
1565474100000,305.72
1565474400000,391.6
1565474700000,316.04
1565475000000,306.44
1565475300000,340.68
1565475600000,294.36
1565475900000,289.96
1565476200000,361.8
1565476500000,293.08
1565476800000,399.76
1565477100000,537.4
1565477400000,443.6
1565477700000,502.72
1565478000000,611.64
1565478300000,577.92
1565478600000,576.32
1565478900000,548.8
1565479200000,416.96
1565479500000,398.36
1565479800000,429.56
1565480100000,374.88
1565480400000,391.56
1565480700000,425.08
1565481000000,390.64
1565481300000,429.96
1565481600000,528.12
1565481900000,511.88
1565482200000,530.36
1565482500000,607.0
1565482800000,576.68
1565483100000,514.8
1565483400000,500.52
1565483700000,495.0
1565484000000,543.88
1565484300000,579.64
1565484600000,590.44
1565484900000,600.48
1565485200000,642.6
1565485500000,635.88
1565485800000,696.36
1565486100000,673.28
1565486400000,663.28
1565486700000,685.48
1565487000000,759.32
1565487300000,678.52
1565487600000,647.84
1565487900000,637.44
1565488200000,629.2
1565488500000,625.84
1565488800000,697.32
1565489100000,684.32
1565489400000,679.12
1565489700000,679.76
1565490000000,650.68
1565490300000,637.76
1565490600000,685.68
1565490900000,587.52
1565491200000,626.24
1565491500000,651.72
1565491800000,720.0
1565492100000,682.04
1565492400000,750.48
1565492700000,677.44
1565493000000,693.56
1565493300000,702.04
1565493600000,644.36
1565493900000,625.64
1565494200000,670.48
1565494500000,630.16
1565494800000,568.2
1565495100000,631.12
1565495400000,639.08
1565495700000,655.96
1565496000000,695.0
1565496300000,668.72
1565496600000,639.88
1565496900000,642.6
1565497200000,569.68
1565497500000,633.16
1565497800000,677.12
1565498100000,615.92
1565498400000,536.36
1565498700000,600.92
1565499000000,600.44
1565499300000,596.28
1565499600000,628.24
1565499900000,599.44
1565500200000,597.8
1565500500000,625.96
1565500800000,489.72
1565501100000,452.6
1565501400000,542.52
1565501700000,490.96
1565502000000,491.68
1565502300000,507.4
1565502600000,451.88
1565502900000,470.32
1565503200000,560.12
1565503500000,549.68
1565503800000,495.8
1565504100000,503.52
1565504400000,542.04
1565504700000,473.64
1565505000000,511.88
1565505300000,556.36
1565505600000,492.28
1565505900000,511.12
1565506200000,434.64
1565506500000,457.6
1565506800000,559.64
1565507100000,521.92
1565507400000,474.36
1565507700000,521.2
1565508000000,506.28
1565508300000,567.44
1565508600000,558.28
1565508900000,470.24
1565509200000,483.76
1565509500000,463.56
1565509800000,456.28
1565510100000,444.12
1565510400000,544.16
1565510700000,480.52
1565511000000,468.4
1565511300000,487.4
1565511600000,481.68
1565511900000,462.56
1565512200000,482.84
1565512500000,456.52
1565512800000,453.56
1565513100000,443.44
1565513400000,423.24
1565513700000,436.08
1565514000000,521.12
1565514300000,511.68
1565514600000,445.16
1565514900000,493.4
1565515200000,419.24
1565515500000,420.12
1565515800000,431.08
1565516100000,408.28
1565516400000,420.72
1565516700000,405.92
1565517000000,385.76
1565517300000,409.0
1565517600000,482.04
1565517900000,419.8
1565518200000,433.24
1565518500000,491.32
1565518800000,461.8
1565519100000,409.6
1565519400000,395.6
1565519700000,354.24
1565520000000,389.68
1565520300000,402.16
1565520600000,353.92
1565520900000,326.96
1565521200000,408.56
1565521500000,453.84
1565521800000,396.16
1565522100000,398.04
1565522400000,363.64
1565522700000,349.8
1565523000000,376.6
1565523300000,399.6
1565523600000,362.72
1565523900000,324.04
1565524200000,319.16
1565524500000,321.44
1565524800000,402.08
1565525100000,338.6
1565525400000,338.92
1565525700000,376.52
1565526000000,366.56
1565526300000,363.52
1565526600000,346.36
1565526900000,308.52
1565527200000,340.28
1565527500000,319.72
1565527800000,278.28
1565528100000,274.12
1565528400000,328.36
1565528700000,317.68
1565529000000,320.76
1565529300000,308.8
1565529600000,311.6
1565529900000,283.44
1565530200000,275.76
1565530500000,265.76
1565530800000,271.44
1565531100000,291.0
1565531400000,282.12
1565531700000,271.8
1565532000000,307.16
1565532300000,320.96
1565532600000,345.84
1565532900000,266.48
1565533200000,243.08
1565533500000,312.52
1565533800000,249.76
1565534100000,286.72
1565534400000,224.52
1565534700000,247.68
1565535000000,203.4
1565535300000,204.84
1565535600000,256.2
1565535900000,215.44
1565536200000,216.16
1565536500000,238.72
1565536800000,225.28
1565537100000,254.4
1565537400000,193.52
1565537700000,176.24
1565538000000,161.96
1565538300000,175.56
1565538600000,181.64
1565538900000,208.24
1565539200000,260.92
1565539500000,260.92
1565539800000,166.08
1565540100000,234.68
1565540400000,184.24
1565540700000,160.0
1565541000000,204.08
1565541300000,165.0
1565541600000,121.52
1565541900000,196.68
1565542200000,140.88
1565542500000,130.36
1565542800000,193.76
1565543100000,169.2
1565543400000,118.08
1565543700000,181.88
1565544000000,140.0
1565544300000,125.28
1565544600000,183.8
1565544900000,134.88
1565545200000,104.04
1565545500000,167.48
1565545800000,126.48
1565546100000,100.68
1565546400000,191.28
1565546700000,141.24
1565547000000,86.6
1565547300000,154.24
1565547600000,111.24
1565547900000,87.56
1565548200000,132.48
1565548500000,130.36
1565548800000,76.92
1565549100000,130.16
1565549400000,108.72
1565549700000,80.4
1565550000000,195.6
1565550300000,134.24
1565550600000,68.52
1565550900000,115.28
1565551200000,115.12
1565551500000,71.24
1565551800000,132.2
1565552100000,86.32
1565552400000,54.96
1565552700000,136.96
1565553000000,130.2
1565553300000,110.52
1565553600000,212.12
1565553900000,122.0
1565554200000,104.0
1565554500000,178.84
1565554800000,131.24
1565555100000,123.36
1565555400000,192.08
1565555700000,142.64
1565556000000,118.4
1565556300000,205.8
1565556600000,167.0
1565556900000,157.28
1565557200000,277.72
1565557500000,355.64
1565557800000,346.44
1565558100000,281.36
1565558400000,307.12
1565558700000,333.4
1565559000000,514.76
1565559300000,557.16
1565559600000,455.68
1565559900000,505.2
1565560200000,254.68
1565560500000,264.84
1565560800000,359.88
1565561100000,294.16
1565561400000,297.76
1565561700000,338.36
1565562000000,328.0
1565562300000,390.12
1565562600000,545.56
1565562900000,520.52
1565563200000,459.64
1565563500000,515.4
1565563800000,458.24
1565564100000,470.24
1565564400000,451.04
1565564700000,364.04
1565565000000,369.72
1565565300000,384.2
1565565600000,341.4
1565565900000,326.8
1565566200000,414.52
1565566500000,408.88
1565566800000,423.4
1565567100000,478.52
1565567400000,422.48
1565567700000,468.0
1565568000000,555.0
1565568300000,575.8
1565568600000,581.52
1565568900000,705.4
1565569200000,655.6
1565569500000,655.56
1565569800000,627.36
1565570100000,546.56
1565570400000,547.08
1565570700000,618.84
1565571000000,602.92
1565571300000,600.28
1565571600000,716.04
1565571900000,716.2
1565572200000,722.4
1565572500000,766.88
1565572800000,746.6
1565573100000,759.04
1565573400000,803.84
1565573700000,724.6
1565574000000,713.88
1565574300000,812.48
1565574600000,809.4
1565574900000,763.04
1565575200000,827.76
1565575500000,779.56
1565575800000,825.08
1565576100000,907.64
1565576400000,864.92
1565576700000,841.32
1565577000000,835.52
1565577300000,842.56
1565577600000,903.92
1565577900000,866.84
1565578200000,855.72
1565578500000,811.28
1565578800000,1068.04
1565579100000,974.84
1565579400000,905.2
1565579700000,856.4
1565580000000,825.68
1565580300000,840.44
1565580600000,761.08
1565580900000,716.08
1565581200000,735.48
1565581500000,827.96
1565581800000,747.92
1565582100000,709.92
1565582400000,847.64
1565582700000,808.28
1565583000000,694.36
1565583300000,700.0
1565583600000,657.52
1565583900000,649.28
1565584200000,677.48
1565584500000,679.12
1565584800000,711.24
1565585100000,659.16
1565585400000,607.72
1565585700000,603.8
1565586000000,725.44
1565586300000,693.68
1565586600000,572.8
1565586900000,594.64
1565587200000,602.64
1565587500000,580.92
1565587800000,638.16
1565588100000,574.32
1565588400000,590.92
1565588700000,621.64
1565589000000,606.88
1565589300000,631.2
1565589600000,690.04
1565589900000,649.8
1565590200000,698.84
1565590500000,697.16
1565590800000,698.52
1565591100000,683.2
1565591400000,719.84
1565591700000,682.8
1565592000000,670.32
1565592300000,687.64
1565592600000,660.24
1565592900000,686.16
1565593200000,713.68
1565593500000,666.08
1565593800000,652.64
1565594100000,690.52
1565594400000,687.2
1565594700000,639.12
1565595000000,669.88
1565595300000,666.76
1565595600000,683.4
1565595900000,688.32
1565596200000,634.96
1565596500000,630.56
1565596800000,717.6
1565597100000,712.08
1565597400000,694.64
1565597700000,657.32
1565598000000,635.88
1565598300000,640.0
1565598600000,681.64
1565598900000,639.6
1565599200000,634.48
1565599500000,655.52
1565599800000,655.16
1565600100000,626.68
1565600400000,654.44
1565600700000,624.52
1565601000000,576.6
1565601300000,597.36
1565601600000,608.88
1565601900000,552.68
1565602200000,606.24
1565602500000,543.12
1565602800000,504.44
1565603100000,541.72
1565603400000,465.6
1565603700000,502.4
1565604000000,577.24
1565604300000,537.56
1565604600000,557.48
1565604900000,539.2
1565605200000,498.0
1565605500000,541.12
1565605800000,463.6
1565606100000,453.44
1565606400000,428.16
1565606700000,444.12
1565607000000,462.96
1565607300000,433.68
1565607600000,465.16
1565607900000,443.84
1565608200000,433.72
1565608500000,489.72
1565608800000,477.56
1565609100000,406.92
1565609400000,445.36
1565609700000,446.84
1565610000000,404.84
1565610300000,407.04
1565610600000,391.84
1565610900000,396.04
1565611200000,454.56
1565611500000,403.44
1565611800000,372.08
1565612100000,377.92
1565612400000,368.04
1565612700000,383.64
1565613000000,436.08
1565613300000,393.08
1565613600000,404.12
1565613900000,403.12
1565614200000,380.12
1565614500000,368.36
1565614800000,401.76
1565615100000,389.56
1565615400000,380.16
1565615700000,425.2
1565616000000,372.24
1565616300000,367.36
1565616600000,348.64
1565616900000,392.88
1565617200000,345.48
1565617500000,345.12
1565617800000,279.84
1565618100000,293.12
1565618400000,369.52
1565618700000,362.72
1565619000000,390.92
1565619300000,349.4
1565619600000,283.56
1565619900000,351.92
1565620200000,304.28
1565620500000,253.4
1565620800000,252.2
1565621100000,263.92
1565621400000,261.08
1565621700000,237.88
1565622000000,312.88
1565622300000,264.36
1565622600000,259.2
1565622900000,249.24
1565623200000,253.0
1565623500000,272.64
1565623800000,249.52
1565624100000,231.8
1565624400000,212.44
1565624700000,199.24
1565625000000,179.92
1565625300000,185.72
1565625600000,493.52
1565625900000,491.4
1565626200000,337.96
1565626500000,145.16
1565626800000,95.76
1565627100000,172.72
1565627400000,249.52
1565627700000,214.48
1565628000000,162.48
1565628300000,227.92
1565628600000,158.52
1565628900000,154.16
1565629200000,293.56
1565629500000,249.0
1565629800000,195.72
1565630100000,239.4
1565630400000,229.92
1565630700000,260.48
1565631000000,386.04
1565631300000,281.52
1565631600000,257.68
1565631900000,319.44
1565632200000,272.04
1565632500000,252.12
1565632800000,454.08
1565633100000,383.28
1565633400000,290.04
1565633700000,359.24
1565634000000,319.48
1565634300000,265.24
1565634600000,335.68
1565634900000,313.56
1565635200000,263.88
1565635500000,344.24
1565635800000,303.28
1565636100000,271.2
1565636400000,386.48
1565636700000,331.6
1565637000000,286.04
1565637300000,312.4
1565637600000,270.68
1565637900000,253.48
1565638200000,298.56
1565638500000,340.2
1565638800000,321.56
1565639100000,331.16
1565639400000,234.36
1565639700000,203.28
1565640000000,349.36
1565640300000,298.4
1565640600000,320.36
1565640900000,395.72
1565641200000,279.28
1565641500000,249.28
1565641800000,303.52
1565642100000,266.92
1565642400000,239.56
1565642700000,327.12
1565643000000,286.28
1565643300000,252.08
1565643600000,404.68
1565643900000,385.32
1565644200000,362.56
1565644500000,398.44
1565644800000,367.92
1565645100000,405.4
1565645400000,425.52
1565645700000,387.76
1565646000000,372.04
1565646300000,479.96
1565646600000,458.44
1565646900000,443.96
1565647200000,598.72
1565647500000,612.16
1565647800000,592.04
1565648100000,557.4
1565648400000,454.52
1565648700000,472.8
1565649000000,550.88
1565649300000,505.44
1565649600000,517.32
1565649900000,642.24
1565650200000,588.2
1565650500000,603.04
1565650800000,739.2
1565651100000,685.96
1565651400000,679.4
1565651700000,769.88
1565652000000,638.44
1565652300000,563.28
1565652600000,641.04
1565652900000,632.8
1565653200000,589.08
1565653500000,668.44
1565653800000,623.24
1565654100000,626.16
1565654400000,740.2
1565654700000,739.36
1565655000000,732.6
1565655300000,761.12
1565655600000,754.0
1565655900000,756.16
1565656200000,807.36
1565656500000,777.56
1565656800000,811.68
1565657100000,872.4
1565657400000,874.12
1565657700000,843.52
1565658000000,1021.48
1565658300000,1021.96
1565658600000,1022.2
1565658900000,1021.96
1565659200000,1065.0
1565659500000,1045.68
1565659800000,1049.96
1565660100000,1018.96
1565660400000,1055.44
1565660700000,1095.2
1565661000000,1095.28
1565661300000,1070.24
1565661600000,1221.12
1565661900000,1158.2
1565662200000,1137.88
1565662500000,1190.28
1565662800000,1134.76
1565663100000,1134.16
1565663400000,1222.8
1565663700000,1207.88
1565664000000,1220.28
1565664300000,1205.12
1565664600000,1185.4
1565664900000,1171.0
1565665200000,1238.08
1565665500000,1218.32
1565665800000,1151.68
1565666100000,1138.04
1565666400000,1129.24
1565666700000,1090.68
1565667000000,1143.36
1565667300000,1106.12
1565667600000,1075.4
1565667900000,1171.16
1565668200000,1095.32
1565668500000,991.16
1565668800000,1127.8
1565669100000,997.64
1565669400000,1001.92
1565669700000,996.72
1565670000000,952.4
1565670300000,950.92
1565670600000,1019.76
1565670900000,967.2
1565671200000,986.12
1565671500000,996.8
1565671800000,912.12
1565672100000,936.24
1565672400000,1062.56
1565672700000,1002.2
1565673000000,1007.52
1565673300000,1030.04
1565673600000,977.28
1565673900000,929.92
1565674200000,995.56
1565674500000,995.64
1565674800000,944.76
1565675100000,998.08
1565675400000,917.64
1565675700000,934.84
1565676000000,1077.16
1565676300000,962.32
1565676600000,966.52
1565676900000,997.08
1565677200000,953.28
1565677500000,963.28
1565677800000,1020.0
1565678100000,992.2
1565678400000,1037.4
1565678700000,1008.84
1565679000000,983.76
1565679300000,927.84
1565679600000,1109.4
1565679900000,1005.24
1565680200000,963.08
1565680500000,1009.64
1565680800000,984.08
1565681100000,1046.48
1565681400000,980.2
1565681700000,1019.8
1565682000000,957.68
1565682300000,985.64
1565682600000,981.52
1565682900000,950.52
1565683200000,1110.24
1565683500000,1066.92
1565683800000,1020.44
1565684100000,1018.08
1565684400000,994.56
1565684700000,986.96
1565685000000,1058.76
1565685300000,1000.6
1565685600000,990.68
1565685900000,983.28
1565686200000,975.76
1565686500000,962.88
1565686800000,1017.4
1565687100000,964.52
1565687400000,1038.32
1565687700000,1029.32
1565688000000,981.08
1565688300000,923.12
1565688600000,933.96
1565688900000,891.96
1565689200000,906.0
1565689500000,887.24
1565689800000,862.68
1565690100000,870.8
1565690400000,935.68
1565690700000,943.44
1565691000000,900.72
1565691300000,866.16
1565691600000,774.12
1565691900000,795.4
1565692200000,789.56
1565692500000,754.12
1565692800000,695.92
1565693100000,754.08
1565693400000,728.28
1565693700000,714.44
1565694000000,784.08
1565694300000,769.04
1565694600000,747.6
1565694900000,771.2
1565695200000,712.06
1565695500000,725.0
1565695800000,757.16
1565696100000,734.08
1565696400000,724.64
1565696700000,743.08
1565697000000,721.24
1565697300000,727.08
1565697600000,812.0
